comprar	B-reminder/todo
detergente	I-reminder/todo
para	O
lavar	O
en	O
la	O
tienda	O

recuérdame	O
comprar	B-reminder/todo
papel	I-reminder/todo
mientras	I-reminder/todo
estoy	I-reminder/todo
en	I-reminder/todo
la	I-reminder/todo
tienda	I-reminder/todo
por	O
favor	O

¿	O
cuál	O
es	O
el	O
nivel	B-weather/attribute
de	I-weather/attribute
humedad	I-weather/attribute
?	O

¿	O
cómo	O
va	O
a	O
ser	O
el	O
tiempo	B-weather/noun
el	B-datetime
miércoles	I-datetime
?	O

pronóstico	B-weather/noun
día	B-datetime
10	I-datetime

muéstrame	O
el	O
tiempo	B-weather/noun
de	B-datetime
hoy	I-datetime

¿	O
alguna	O
advertencia	B-weather/noun
de	I-weather/noun
tiempo	I-weather/noun
severo	B-weather/attribute
en	B-location
mi	I-location
área	I-location
?	O

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
habrá	O
sol	B-weather/attribute
el	B-datetime
domingo	I-datetime
?	O

¿	O
hace	O
frío	B-weather/attribute
hoy	B-datetime
?	O

¿	O
hará	O
frío	B-weather/attribute
hoy	B-datetime
?	O

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
mañana	B-datetime
?	O

¿	O
cuál	O
es	O
la	O
mínima	B-weather/attribute
temperatura	B-weather/noun
?	O

¿	O
habrá	O
lluvia	B-weather/attribute
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
estará	O
soleado	B-weather/attribute
hoy	B-datetime
?	O

cómo	O
está	O
el	O
tiempo	B-weather/noun
en	O
seattle	B-location

¿	O
estará	O
nublado	B-weather/attribute
o	O
soleado	B-weather/attribute
mañana	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	O
chicago	B-location
hoy	B-datetime
?	O

¿	O
está	O
ventoso	B-weather/attribute
afuera	B-location
?	O

¿	O
se	O
calentará	B-weather/attribute
lo	O
suficiente	O
como	O
para	O
derretir	B-weather/attribute
nieve	I-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
servir	B-weather/attribute
?	O

¿	O
cuánto	O
calor	B-weather/attribute
va	O
a	O
hacer	O
hoy	B-datetime
?	O

¿	O
lloverá	B-weather/attribute
en	O
wisconsin	B-location
hoy	B-datetime
?	O

¿	O
habrá	O
tormenta	B-weather/attribute
tropical	I-weather/attribute
en	O
la	B-location
costa	I-location
?	O

¿	O
hay	O
avisos	B-weather/noun
meteorológicos	I-weather/noun
hoy	B-datetime
?	O

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
hoy	B-datetime
?	O

¿	O
debería	O
usar	O
una	O
chaqueta	B-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
llover	B-weather/attribute
hoy	B-datetime
?	O

¿	O
debería	O
traer	O
mi	O
paraguas	B-weather/attribute
mañana	B-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
para	B-datetime
las	I-datetime
9	I-datetime
am	I-datetime
?	O

¿	O
necesitaré	O
un	O
paraguas	B-weather/attribute
para	B-datetime
hoy	I-datetime
?	O

¿	O
cuánto	O
calor	B-weather/attribute
va	O
a	O
hacer	O
esta	B-datetime
tarde	I-datetime
?	O

¿	O
debería	O
usar	O
3	B-weather/attribute
capas	I-weather/attribute
de	I-weather/attribute
ropa	I-weather/attribute
?	O

¿	O
cuánto	O
calor	B-weather/attribute
va	O
a	O
hacer	O
a	B-datetime
las	I-datetime
2	I-datetime
pm	I-datetime
?	O

cuál	O
es	O
la	O
humedad	B-weather/attribute
tierra	B-weather/attribute
adentro	I-weather/attribute
por	O
favor	O

¿	O
va	O
a	O
hacer	O
sol	B-weather/attribute
hoy	B-datetime
?	O

¿	O
necesitaré	O
mi	O
impermeable	B-weather/attribute
esta	B-datetime
mañana	I-datetime
?	O

hay	O
un	O
frente	O
frío	B-weather/attribute
que	O
viene	O
esta	B-datetime
semana	I-datetime

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	B-datetime
mañana	I-datetime
?	O

¿	O
cuán	O
ventoso	B-weather/attribute
será	O
mañana	B-datetime
?	O

deberia	O
de	O
usar	O
botas	B-weather/attribute
de	I-weather/attribute
lluvia	I-weather/attribute
hoy	B-datetime

¿	O
está	O
nublado	B-weather/attribute
afuera	B-location
?	O

¿	O
qué	O
muestra	O
el	O
pronóstico	B-weather/noun
del	I-weather/noun
tiempo	I-weather/noun
para	B-datetime
hoy	I-datetime
?	O

¿	O
hora	O
de	O
inicio	O
de	O
tormenta	B-weather/attribute
?	O

¿	O
cómo	O
está	O
el	O
tiempo	B-weather/noun
en	O
texas	B-location
en	B-datetime
este	I-datetime
momento	I-datetime
?	O

¿	O
cuándo	O
es	O
el	O
día	O
más	O
soleado	B-weather/attribute
de	B-datetime
la	I-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	B-weather/attribute
7	I-weather/attribute
días	I-weather/attribute
para	O
los	B-location
ángeles	I-location
?	O

¿	O
cúanto	O
frío	B-weather/attribute
hace	O
afuera	B-location
?	O

¿	O
los	O
finales	B-datetime
de	I-datetime
tarde	I-datetime
son	O
fríos	B-weather/attribute
en	O
san	B-location
diego	I-location
?	O

¿	O
va	O
a	O
nevar	B-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
estará	O
frío	B-weather/attribute
hoy	B-datetime
por	I-datetime
la	I-datetime
noche	I-datetime
?	O

¿	O
las	O
temperaturas	O
caerán	O
bajo	B-weather/attribute
cero	I-weather/attribute
esta	B-datetime
noche	I-datetime
?	O

¿	O
nevará	B-weather/attribute
en	B-datetime
el	I-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

dame	O
el	O
pronóstico	B-weather/noun
para	B-weather/attribute
10	I-weather/attribute
días	I-weather/attribute

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
en	O
yucaipa	B-location
hoy	B-datetime
?	O

¿	O
hay	O
algún	O
huracán	B-weather/attribute
en	O
dirección	O
a	O
florida	B-location
en	B-datetime
este	I-datetime
momento	I-datetime
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
hawaii	B-location
en	B-datetime
abril	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
máxima	B-weather/attribute
en	O
la	O
playa	B-location
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

patrón	O
de	O
tiempo	B-weather/noun
actual	B-datetime

¿	O
cuánto	O
frío	B-weather/attribute
hará	O
hoy	B-datetime
?	O

cuándo	O
se	O
supone	O
que	O
llueve	B-weather/attribute

¿	O
qué	O
tan	O
caliente	B-weather/attribute
fue	O
hoy	B-datetime
?	O

¿	O
cuánto	O
tiempo	O
va	O
a	O
durar	O
esta	O
lluvia	B-weather/attribute
?	O

¿	O
se	O
esperan	O
vientos	B-weather/attribute
fuertes	I-weather/attribute
hoy	B-datetime
?	O

¿	O
necesito	O
un	O
impermeable	B-weather/attribute
?	O

¿	O
me	O
voy	O
a	O
quemar	B-weather/attribute
si	O
voy	O
a	O
la	O
playa	B-location
hoy	B-datetime
?	O

¿	O
algún	O
huracán	B-weather/attribute
en	O
el	O
pronóstico	B-weather/noun
?	O

¿	O
hay	O
nieve	B-weather/attribute
en	O
el	O
pronóstico	B-weather/noun
para	B-datetime
este	I-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
francia	B-location
?	O

¿	O
qué	O
tan	O
cálido	B-weather/attribute
será	O
el	B-datetime
domingo	I-datetime
en	O
san	B-location
diego	I-location
?	O

¿	O
cuál	O
es	O
la	O
probabilidad	O
de	O
lluvia	B-weather/attribute
para	B-datetime
mañana	I-datetime
?	O

¿	O
me	O
voy	O
a	O
quedar	O
seco	B-weather/attribute
hoy	B-datetime
?	O

va	O
a	O
llover	B-weather/attribute
mañana	B-datetime

¿	O
cuánto	O
frío	B-weather/attribute
va	O
a	O
hacer	O
esta	B-datetime
noche	I-datetime
?	O

¿	O
va	O
a	O
ser	O
frío	B-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
nevar	B-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
se	O
supone	O
que	O
es	O
muy	O
caluroso	B-weather/attribute
y	O
húmedo	B-weather/attribute
hoy	B-datetime
?	O

¿	O
voy	O
a	O
viajar	O
a	O
inglaterra	B-location
la	B-datetime
próxima	I-datetime
semana	I-datetime
,	O
¿	O
cómo	O
estará	O
el	O
tiempo	B-weather/noun
?	O

necesitaré	O
un	O
paraguas	B-weather/attribute

dame	O
el	O
pronóstico	B-weather/noun
para	B-datetime
la	I-datetime
próxima	I-datetime
semana	I-datetime

¿	O
necesito	O
un	O
paraguas	B-weather/attribute
?	O

puedo	O
esperar	O
cielos	B-weather/attribute
despejados	I-weather/attribute
esta	B-datetime
noche	I-datetime

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
el	B-datetime
próximo	I-datetime
sábado	I-datetime
?	O

cómo	O
está	O
la	O
humedad	B-weather/attribute

tiempo	B-weather/noun
en	O
pittsburgh	B-location

¿	O
qué	O
temperatura	B-weather/noun
hay	O
ahora	B-datetime
?	O

¿	O
debo	O
usar	O
calzoncillos	B-weather/attribute
largos	I-weather/attribute
?	O

¿	O
qué	O
día	O
va	O
a	O
llover	B-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
necesitaré	O
un	O
paraguas	B-weather/attribute
mañana	B-datetime
en	O
seattle	B-location
?	O

¿	O
hoy	B-datetime
es	O
un	O
buen	B-weather/attribute
día	O
para	O
una	O
barbacoa	O
?	O

¿	O
estará	O
caliente	B-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
en	B-datetime
este	I-datetime
momento	I-datetime
?	O

¿	O
cuántos	O
centímetros	O
de	O
nieve	B-weather/attribute
tendremos	O
?	O

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
para	O
mi	O
vuelo	O
de	O
salida	O
de	O
charlotte	B-location
el	B-datetime
domingo	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
probabilidad	O
de	O
precipitaciones	B-weather/attribute
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
actual	B-datetime
?	O

¿	O
debo	O
llevar	O
ropa	B-weather/attribute
de	I-weather/attribute
lluvia	I-weather/attribute
en	O
mi	O
caminata	O
?	O

¿	O
esta	B-datetime
noche	I-datetime
hará	O
mucho	O
frío	B-weather/attribute
?	O

dame	O
el	O
pronóstico	B-weather/noun
para	B-datetime
7	I-datetime
días	I-datetime
.	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
para	B-datetime
hoy	I-datetime
?	O

¿	O
va	O
a	O
llover	B-weather/attribute
para	B-datetime
el	I-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
de	I-datetime
acción	I-datetime
de	I-datetime
gracias	I-datetime
?	O

dame	O
el	O
pronóstico	B-weather/noun
para	B-datetime
mañana	I-datetime

¿	O
hay	O
algún	O
huracán	B-weather/attribute
en	O
el	O
pronóstico	B-weather/noun
?	O

¿	O
cuál	O
será	O
la	O
calidad	O
del	O
tiempo	B-weather/noun
a	B-datetime
las	I-datetime
7	I-datetime
am	I-datetime
?	O

¿	O
debo	O
llevar	O
mi	O
rompeviento	B-weather/attribute
conmigo	O
?	O

¿	O
cuánto	O
frío	B-weather/attribute
hará	O
esta	B-datetime
noche	I-datetime
?	O

tendremos	O
granizo	B-weather/attribute

¿	O
tendremos	O
tormenta	B-weather/attribute
el	B-datetime
sabado	I-datetime
?	O

¿	O
cómo	O
será	O
el	O
tiempo	B-weather/noun
hoy	B-datetime
?	O

¿	O
está	O
nevando	B-weather/attribute
en	O
la	O
muesca	B-location
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
más	O
baja	B-weather/attribute
durante	B-datetime
el	I-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
cuánto	O
frío	B-weather/attribute
hará	O
hoy	B-datetime
?	O

¿	O
va	O
a	O
hacer	O
calor	B-weather/attribute
en	O
nueva	B-location
york	I-location
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
lloverá	B-weather/attribute
hoy	B-datetime
?	O

¿	O
se	O
supone	O
que	O
lloverá	B-weather/attribute
mañana	B-datetime
?	O

¿	O
dónde	O
está	O
la	O
tormenta	B-weather/attribute
ahora	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	O
7	B-weather/attribute
días	I-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
lloverá	B-weather/attribute
hoy	B-datetime
?	O

¿	O
temperatura	B-weather/noun
actual	B-datetime
en	O
martinsville	B-location
?	O

¿	O
habrá	O
alguna	O
tormenta	B-weather/attribute
de	I-weather/attribute
nieve	I-weather/attribute
próximamente	O
?	O

¿	O
cuánto	O
tiempo	O
hasta	O
que	O
llueva	B-weather/attribute
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
cleveland	B-location
?	O

¿	O
cómo	O
está	O
el	O
tiempo	B-weather/noun
hoy	B-datetime
?	O

¿	O
cómo	O
se	O
ve	O
el	O
tiempo	B-weather/noun
para	B-datetime
mañana	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
actual	B-datetime
en	O
escocia	B-location
?	O

¿	O
va	O
a	O
hacer	O
calor	B-weather/attribute
hoy	B-datetime
?	O

máxima	B-weather/attribute
temperatura	B-weather/noun
para	B-datetime
este	I-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime

¿	O
está	O
nevando	B-weather/attribute
en	O
denver	B-location
ahora	B-datetime
mismo	I-datetime
?	O

¿	O
lloverá	B-weather/attribute
alrededor	B-datetime
de	I-datetime
las	I-datetime
5	I-datetime
pm	I-datetime
del	I-datetime
jueves	I-datetime
?	O

cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
florida	B-location
hoy	B-datetime

¿	O
la	O
temperatura	B-weather/noun
más	O
alta	B-weather/attribute
de	B-datetime
hoy	I-datetime
?	O

¿	O
cuánto	O
frío	B-weather/attribute
hará	O
esta	B-datetime
noche	I-datetime
?	O

¿	O
lloverá	B-weather/attribute
esta	B-datetime
noche	I-datetime
?	O

¿	O
voy	O
a	O
necesitar	O
una	O
chaqueta	B-weather/attribute
mañana	B-datetime
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
va	O
a	O
ser	O
hoy	B-datetime
?	O

¿	O
va	O
a	O
llover	B-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
hacer	O
calor	B-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
nevar	B-weather/attribute
hoy	B-datetime
?	O

¿	O
cuál	O
será	O
el	O
tiempo	B-weather/noun
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
en	O
londres	B-location
?	O

¿	O
cuánto	O
frío	B-weather/attribute
va	O
a	O
hacer	O
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
necesito	O
una	O
chaqueta	B-weather/attribute
hoy	B-datetime
?	O

¿	O
cuán	O
frío	B-weather/attribute
será	O
texas	B-location
?	O

¿	O
va	O
a	O
haber	O
tormenta	B-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
va	O
a	O
haber	O
viento	B-weather/attribute
mañana	B-datetime
?	O

¿	O
esta	O
lluvia	B-weather/attribute
durará	O
mucho	O
?	O

¿	O
qué	O
tan	O
frío	B-weather/attribute
que	O
va	O
a	O
estar	O
en	O
fort	B-location
worth	I-location
en	B-datetime
2a	I-datetime
mañana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
para	B-datetime
mañana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
para	B-datetime
mañana	I-datetime
?	O

¿	O
va	O
a	O
nevar	B-weather/attribute
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
en	O
manhattan	B-location
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
va	O
a	O
ser	O
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
índice	B-weather/attribute
de	I-weather/attribute
calor	I-weather/attribute
esta	B-datetime
semana	I-datetime
?	O

¿	O
debo	O
esperar	O
lluvia	B-weather/attribute
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
del	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
cuándo	O
se	O
supone	O
que	O
nevará	B-weather/attribute
después	O
?	O

¿	O
qué	O
tan	O
cálido	B-weather/attribute
está	O
afuera	B-location
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
para	B-datetime
hoy	I-datetime
?	O

¿	O
va	O
a	O
nevar	B-weather/attribute
en	O
michigan	B-location
mañana	B-datetime
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
será	O
a	B-datetime
las	I-datetime
3	I-datetime
pm	I-datetime
de	I-datetime
hoy	I-datetime
?	O

¿	O
hay	O
algunas	O
nubes	B-weather/attribute
?	O

mañana	B-datetime
hay	O
viento	B-weather/attribute

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	O
miami	B-location
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
índice	B-weather/attribute
de	I-weather/attribute
calor	I-weather/attribute
hoy	B-datetime
?	O

¿	O
hace	O
frío	B-weather/attribute
afuera	B-weather/attribute
?	O

¿	O
estará	O
nublado	B-weather/attribute
el	O
tiempo	B-weather/noun
esta	B-datetime
semana	I-datetime
?	O

está	O
lloviendo	B-weather/attribute
en	O
boston	B-location
en	B-datetime
este	I-datetime
momento	I-datetime

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
horaria	B-datetime
?	O

¿	O
necesitaré	O
un	O
paraguas	B-weather/attribute
el	B-datetime
sábado	I-datetime
en	O
dayton	B-location
?	O

¿	O
cuánta	O
nieve	B-weather/attribute
habrá	O
hoy	B-datetime
?	O

¿	O
cuál	O
va	O
a	O
ser	O
la	O
temperatura	B-weather/noun
mañana	B-datetime
?	O

¿	O
me	O
sentiré	O
cómodo	O
en	O
mangas	B-weather/attribute
largas	I-weather/attribute
hoy	B-datetime
?	O

¿	O
estamos	O
bajo	O
alguna	O
advertencia	B-weather/noun
de	O
inundación	B-weather/attribute
repentina	O
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
en	O
tucson	B-location
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	O
una	O
semana	B-datetime
para	O
aspen	B-location
?	O

¿	O
debería	O
de	O
llevar	O
una	O
chaqueta	B-weather/attribute
en	O
mi	O
viaje	O
a	O
iowa	B-location
el	B-datetime
próximo	I-datetime
lunes	I-datetime
?	O

¿	O
cómo	O
es	O
la	O
humedad	B-weather/attribute
hoy	B-datetime
?	O

¿	O
alguna	O
tormenta	B-weather/attribute
de	I-weather/attribute
polvo	I-weather/attribute
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
afuera	B-location
ahora	B-datetime
?	O

¿	O
nevará	B-weather/attribute
mañana	B-datetime
en	O
monte	B-location
lemmon	I-location
?	O

¿	O
necesito	O
mis	O
botas	B-weather/attribute
de	I-weather/attribute
nieve	I-weather/attribute
hoy	B-datetime
?	O

¿	O
cuál	O
será	O
la	O
humedad	B-weather/attribute
?	O

¿	O
hay	O
tornados	B-weather/attribute
en	O
el	O
pronóstico	B-weather/noun
?	O

¿	O
va	O
a	O
hacer	O
calor	B-weather/attribute
toda	B-datetime
la	I-datetime
semana	I-datetime
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
california	B-location
?	O

¿	O
debo	O
llevar	O
una	O
chaqueta	B-weather/attribute
al	O
parque	B-location
el	B-datetime
lunes	I-datetime
?	O

¿	O
estará	O
soleado	B-weather/attribute
hoy	B-datetime
?	O

necesito	O
un	O
paraguas	B-weather/attribute

¿	O
cuánta	O
lluvia	B-weather/attribute
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
para	B-datetime
mañana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
porcentaje	O
de	O
lluvia	B-weather/attribute
para	B-datetime
hoy	I-datetime
?	O

¿	O
debería	O
traer	O
una	O
chaqueta	B-weather/attribute
liviana	I-weather/attribute
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
en	O
alaska	B-location
?	O

¿	O
va	O
a	O
helar	B-weather/attribute
esta	B-datetime
noche	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
actual	B-datetime
en	O
long	B-location
island	I-location
?	O

¿	O
cuál	O
es	O
la	O
humedad	B-weather/attribute
en	B-datetime
este	I-datetime
momento	I-datetime
?	O

¿	O
cuándo	O
será	O
la	O
próxima	O
lluvia	B-weather/attribute
?	O

¿	O
necesito	O
mis	O
gafas	B-weather/attribute
de	I-weather/attribute
sol	I-weather/attribute
hoy	B-datetime
?	O

¿	O
va	O
a	O
hacer	O
calor	B-weather/attribute
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime
?	O

¿	O
a	O
qué	O
hora	O
lloverá	B-weather/attribute
hoy	B-datetime
en	O
san	B-location
francisco	I-location
?	O

¿	O
debo	O
traer	O
una	O
capa	B-weather/attribute
de	I-weather/attribute
lluvia	I-weather/attribute
para	B-datetime
mañana	I-datetime
?	O

¿	O
lloverá	B-weather/attribute
en	O
chicago	B-location
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
cuánto	O
frío	B-weather/attribute
va	O
a	O
hacer	O
hoy	B-datetime
?	O

¿	O
cuándo	O
nevará	B-weather/attribute
?	O

¿	O
va	O
a	O
estar	O
soleado	B-weather/attribute
mañana	B-datetime
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
londres	B-location
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

¿	O
cómo	O
es	O
el	O
tiempo	B-weather/noun
en	O
florida	B-location
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
va	O
a	O
estar	O
texas	B-location
mañana	B-datetime
?	O

¿	O
escarchará	B-weather/attribute
por	B-datetime
la	I-datetime
mañana	I-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
pronosticado	O
para	B-datetime
esta	I-datetime
semana	I-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
máxima	B-weather/attribute
para	B-datetime
esta	I-datetime
semana	I-datetime
?	O

previsión	O
de	B-datetime
7	I-datetime
días	I-datetime
para	O
santorini	B-location
,	I-location
grecia	I-location
.	O

¿	O
cuánta	O
nieve	B-weather/attribute
cae	O
hoy	B-datetime
?	O

¿	O
debería	O
usar	O
una	O
chaqueta	B-weather/attribute
hoy	B-datetime
?	O

¿	O
cuándo	O
es	O
el	O
atardecer	O
?	O

¿	O
será	O
soleado	B-weather/attribute
mañana	B-datetime
?	O

¿	O
hay	O
lluvia	B-weather/attribute
en	O
el	O
pronóstico	B-weather/noun
?	O

¿	O
hay	O
alguna	O
posibilidad	O
de	O
lluvia	B-weather/attribute
?	O

¿	O
este	O
fin	B-datetime
de	I-datetime
semana	I-datetime
va	O
a	O
nevar	B-weather/attribute
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
va	O
a	O
estar	O
hoy	B-datetime
?	O

¿	O
kansas	B-location
está	O
esperando	O
un	O
tornado	B-weather/attribute
?	O

debería	O
usar	O
una	O
chaqueta	B-weather/attribute
pesada	I-weather/attribute

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
en	O
hoboken	B-location
hoy	B-datetime
?	O

¿	O
cuánto	O
calor	B-weather/attribute
hace	O
hoy	B-datetime
?	O

¿	O
cómo	O
está	O
el	O
tiempo	B-weather/noun
hoy	B-datetime
?	O

¿	O
cuánto	O
calor	B-weather/attribute
hace	O
afuera	B-weather/attribute
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
promedio	O
en	O
reykjavik	B-location
esta	B-datetime
semana	I-datetime
?	O

necesitamos	O
chaquetas	B-weather/attribute
en	O
la	O
parada	O
de	O
autobús	O
por	B-datetime
la	I-datetime
mañana	I-datetime

¿	O
necesito	O
un	O
abrigo	B-weather/attribute
gordo	I-weather/attribute
hoy	B-datetime
?	O

¿	O
necesitaré	O
un	O
suéter	B-weather/attribute
hoy	B-datetime
?	O

debería	O
usar	O
un	O
sombrero	B-weather/attribute
hoy	B-datetime

¿	O
hay	O
lluvia	B-weather/attribute
los	B-datetime
próximos	I-datetime
cinco	I-datetime
días	I-datetime
?	O

¿	O
qué	O
tan	O
caliente	B-weather/attribute
va	O
a	O
ser	O
hoy	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
tiempo	B-weather/noun
de	B-datetime
hoy	I-datetime
?	O

¿	O
cuántos	O
días	O
de	O
sol	B-weather/attribute
la	B-datetime
próxima	I-datetime
semana	I-datetime
?	O

lea	O
el	O
pronóstico	B-weather/noun
detallado	O
para	B-datetime
las	I-datetime
próximas	I-datetime
dos	I-datetime
semanas	I-datetime
.	O

¿	O
cuál	O
va	O
a	O
ser	O
la	O
temperatura	B-weather/noun
mañana	B-datetime
?	O

¿	O
cuál	O
es	O
el	O
pronóstico	B-weather/noun
para	B-datetime
hoy	I-datetime
?	O

¿	O
hay	O
una	O
alerta	B-weather/noun
de	O
inundación	B-weather/attribute
de	O
emergencia	O
?	O

¿	O
habrá	O
granizo	B-weather/attribute
en	O
algún	O
lugar	O
del	O
continente	B-location
hoy	B-datetime
?	O

¿	O
debería	O
usar	O
una	O
chaqueta	B-weather/attribute
mañana	B-datetime
?	O

¿	O
cuál	O
es	O
la	O
temperatura	B-weather/noun
actual	B-datetime
en	O
california	B-location
?	O

índice	B-weather/attribute
de	I-weather/attribute
humedad	I-weather/attribute
para	B-datetime
hoy	I-datetime

estará	O
ventoso	B-weather/attribute
este	B-datetime
fin	I-datetime
de	I-datetime
semana	I-datetime

¿	O
cuál	O
es	O
la	O
máxima	B-weather/attribute
para	B-datetime
mañana	I-datetime
?	O

cuándo	O
dejará	O
de	O
llover	B-weather/attribute

¿	O
qué	O
aspecto	O
tiene	O
el	O
tiempo	B-weather/noun
para	O
el	O
partido	O
de	O
pelota	O
de	B-datetime
hoy	I-datetime
?	O

¿	O
estará	O
lloviendo	B-weather/attribute
en	O
toronto	B-location
?	O

¿	O
a	O
qué	O
hora	O
es	O
el	O
amanecer	B-weather/attribute
de	O
mañana	B-datetime
?	O

va	O
a	O
nevar	B-weather/attribute
esta	B-datetime
semana	I-datetime

¿	O
lloverá	B-weather/attribute
esta	B-datetime
tarde	I-datetime
?	O

¿	O
cuál	O
es	O
